id;direction;distance;len;Кол-во пиков;Сред.зн.пика;Min;Max;Медиана;Смещение низ;Смещение верх;Смещение;Mean;Геом.сред.;Гарм.сред.;Сумма;Размах;Ниж.квартиль;Верх.квартиль;Дисперсия;Асимметрия;Куртозис;Std откл.; Коэф.вариации;Std ошибка;X0;X1;X2
1;2;3878;1077;81;4.816;2.545;5.306;3.936;1.392;1.369;50.407;3.898;3.839;3.78;4197.608;2.761;3.327;4.452;0.44;-0.095;-1.09;0.663;0.17;0.02;0;1;0
1;2;3848;1077;76;4.784;2.493;5.21;3.875;1.382;1.335;50.855;3.869;3.811;3.751;4166.557;2.717;3.342;4.395;0.434;-0.092;-1.014;0.658;0.17;0.02;0;1;0
1;2;3677;1077;85;4.659;2.428;5.068;3.754;1.327;1.313;50.256;3.728;3.664;3.599;4015.025;2.64;3.175;4.344;0.462;-0.065;-1.216;0.68;0.182;0.021;0;1;0
1;2;3545;1077;83;4.642;2.397;5.031;3.687;1.29;1.344;48.983;3.693;3.63;3.566;3977.06;2.634;3.115;4.285;0.456;0.012;-1.234;0.675;0.183;0.021;0;1;0
1;4;3803;1077;81;5.195;2.832;5.675;4.257;1.424;1.418;50.117;4.227;4.169;4.11;4552.02;2.842;3.661;4.785;0.473;-0.066;-1.045;0.688;0.163;0.021;0;0;1
1;4;3929;1077;78;5.54;2.947;6.023;4.366;1.419;1.657;46.139;4.403;4.334;4.264;4742.202;3.076;3.764;5.063;0.603;0.082;-1.113;0.776;0.176;0.024;0;0;1
1;4;4057;1077;87;5.579;3.14;6.226;4.56;1.421;1.666;46.027;4.56;4.497;4.435;4910.847;3.086;3.954;5.183;0.557;-0.005;-1.123;0.746;0.164;0.023;0;0;1
1;4;4184;1077;83;5.983;3.184;6.58;4.766;1.582;1.814;46.593;4.788;4.711;4.634;5156.403;3.396;4.078;5.51;0.715;-0.017;-1.137;0.846;0.177;0.026;0;0;1
1;4;4274;1077;87;5.632;3.054;6.15;4.63;1.576;1.52;50.89;4.597;4.529;4.46;4950.522;3.096;3.908;5.252;0.607;-0.064;-1.21;0.779;0.17;0.024;0;0;1
1;4;4500;1077;78;5.727;3.111;6.212;4.624;1.513;1.588;48.792;4.6;4.529;4.459;4953.868;3.101;3.876;5.233;0.634;0.005;-1.179;0.796;0.173;0.024;0;0;1
1;4;4603;1077;80;5.411;3.133;5.933;4.428;1.296;1.505;46.275;4.433;4.377;4.321;4774.002;2.8;3.778;4.978;0.484;-0.01;-1.108;0.696;0.157;0.021;0;0;1
1;4;4713;1077;92;5.206;2.98;5.735;4.311;1.331;1.425;48.303;4.263;4.203;4.143;4591.005;2.756;3.623;4.842;0.495;-0.055;-1.122;0.704;0.165;0.021;0;0;1
1;4;4793;1077;74;4.835;2.663;5.275;3.926;1.263;1.348;48.362;3.898;3.838;3.777;4197.946;2.611;3.335;4.439;0.45;-0.078;-1.11;0.671;0.172;0.02;0;0;1
1;4;4887;1077;87;4.747;2.559;5.289;3.841;1.282;1.448;46.955;3.865;3.807;3.749;4162.339;2.73;3.281;4.443;0.435;-0.014;-1.255;0.659;0.171;0.02;0;0;1
1;4;4965;1077;85;5.088;2.785;5.569;4.062;1.277;1.507;45.868;4.115;4.052;3.988;4431.702;2.784;3.5;4.724;0.511;0.026;-1.234;0.715;0.174;0.022;0;0;1
1;4;5046;1077;81;5.642;3.047;6.098;4.623;1.576;1.475;51.658;4.575;4.511;4.447;4926.835;3.051;3.936;5.166;0.565;-0.045;-1.033;0.751;0.164;0.023;0;0;1
1;4;5111;1077;80;5.231;2.779;5.696;4.228;1.449;1.467;49.693;4.21;4.146;4.081;4534.575;2.916;3.574;4.797;0.526;-0.056;-1.091;0.725;0.172;0.022;0;0;1
1;4;5238;1077;79;5.52;3.071;6.123;4.448;1.377;1.675;45.132;4.455;4.389;4.323;4798.018;3.052;3.792;5.053;0.575;0.015;-1.052;0.758;0.17;0.023;0;0;1
1;4;5321;1077;74;5.474;2.994;5.952;4.501;1.506;1.451;50.935;4.449;4.389;4.328;4791.111;2.958;3.806;5.038;0.516;-0.058;-1.069;0.719;0.162;0.022;0;0;1
1;4;5403;1077;82;5.156;2.967;5.639;4.242;1.275;1.397;47.72;4.23;4.178;4.126;4555.744;2.671;3.639;4.768;0.436;0.083;-1.149;0.66;0.156;0.02;0;0;1
1;2;5495;1077;75;6.017;3.321;6.573;4.908;1.587;1.665;48.791;4.873;4.807;4.739;5248.436;3.252;4.209;5.485;0.637;-0.005;-1.036;0.798;0.164;0.024;0;1;0
1;2;5414;1077;79;5.675;3.156;6.1;4.614;1.458;1.486;49.529;4.592;4.524;4.455;4945.34;2.944;3.895;5.25;0.605;-0.055;-1.173;0.778;0.169;0.024;0;1;0
1;2;5360;1077;67;5.725;3.111;6.217;4.552;1.442;1.665;46.41;4.574;4.513;4.451;4926.393;3.106;3.95;5.144;0.556;0.069;-0.994;0.745;0.163;0.023;0;1;0
1;2;5267;1077;84;5.324;3.01;5.905;4.273;1.263;1.633;43.617;4.323;4.264;4.206;4655.763;2.896;3.692;4.928;0.503;0.119;-1.172;0.709;0.164;0.022;0;1;0
1;2;5225;1077;83;5.486;2.965;6.0;4.541;1.576;1.459;51.919;4.457;4.389;4.32;4800.075;3.035;3.787;5.098;0.581;-0.14;-1.165;0.762;0.171;0.023;0;1;0
1;2;5142;1077;82;5.457;2.979;6.134;4.515;1.536;1.619;48.679;4.448;4.383;4.316;4790.888;3.155;3.8;5.062;0.563;-0.124;-1.1;0.751;0.169;0.023;0;1;0
1;2;5086;1077;76;5.522;3.043;6.104;4.488;1.444;1.617;47.181;4.468;4.403;4.338;4811.816;3.061;3.832;5.046;0.56;-0.063;-1.041;0.748;0.167;0.023;0;1;0
1;2;5004;1077;79;5.491;3.133;5.935;4.443;1.31;1.492;46.759;4.466;4.41;4.353;4810.135;2.801;3.85;5.015;0.498;0.043;-1.049;0.706;0.158;0.022;0;1;0
1;2;4899;1077;82;5.681;3.207;6.376;4.613;1.405;1.764;44.343;4.625;4.562;4.499;4981.229;3.169;3.968;5.237;0.567;-0.024;-1.042;0.753;0.163;0.023;0;1;0
1;2;4847;1077;81;5.658;3.112;6.168;4.627;1.515;1.541;49.571;4.579;4.51;4.44;4931.654;3.056;3.865;5.189;0.614;-0.062;-1.102;0.784;0.171;0.024;0;1;0
1;2;4741;1077;80;4.713;2.484;5.082;3.772;1.287;1.31;49.561;3.772;3.713;3.653;4062.792;2.597;3.213;4.339;0.439;-0.001;-1.141;0.663;0.176;0.02;0;1;0
1;2;4622;1077;78;5.735;3.064;6.198;4.576;1.512;1.622;48.25;4.6;4.533;4.465;4954.61;3.134;3.927;5.237;0.608;0.02;-1.037;0.78;0.169;0.024;0;1;0
1;2;4518;1077;79;4.84;2.65;5.212;3.88;1.23;1.332;48.015;3.89;3.834;3.777;4190.001;2.562;3.369;4.435;0.428;-0.007;-1.104;0.654;0.168;0.02;0;1;0
1;2;4416;1077;83;5.639;3.191;6.211;4.561;1.37;1.65;45.375;4.557;4.492;4.425;4908.402;3.02;3.861;5.169;0.588;-0.012;-1.156;0.767;0.168;0.023;0;1;0
1;2;4133;1077;87;6.038;3.236;6.486;4.824;1.587;1.663;48.843;4.864;4.79;4.715;5238.675;3.25;4.148;5.575;0.701;-0.035;-1.158;0.837;0.172;0.026;0;1;0
1;2;3926;1077;80;3.966;2.113;4.285;3.254;1.141;1.03;52.546;3.217;3.171;3.123;3464.607;2.172;2.791;3.647;0.288;-0.127;-1.065;0.536;0.167;0.016;0;1;0
1;2;3860;1077;75;3.849;2.086;4.268;3.115;1.029;1.153;47.139;3.098;3.052;3.006;3336.057;2.182;2.704;3.52;0.272;-0.087;-1.039;0.522;0.168;0.016;0;1;0
1;2;3759;1077;81;5.117;2.734;5.618;4.124;1.39;1.494;48.195;4.124;4.061;3.998;4441.378;2.885;3.576;4.691;0.501;-0.039;-1.004;0.708;0.172;0.022;0;1;0
1;2;3668;1077;92;5.012;2.693;5.623;4.018;1.325;1.605;45.206;4.039;3.974;3.908;4350.291;2.93;3.472;4.624;0.516;0.035;-1.03;0.719;0.178;0.022;0;1;0
1;2;3601;1077;76;5.871;3.073;6.42;4.627;1.554;1.793;46.429;4.676;4.601;4.526;5036.163;3.347;3.953;5.384;0.688;0.05;-1.112;0.829;0.177;0.025;0;1;0
1;2;3501;1077;80;5.322;2.822;5.776;4.329;1.507;1.447;51.018;4.29;4.225;4.159;4620.32;2.954;3.687;4.87;0.534;-0.121;-1.003;0.731;0.17;0.022;0;1;0
1;4;3468;1077;77;5.4;2.862;5.855;4.381;1.52;1.474;50.765;4.354;4.288;4.22;4689.547;2.993;3.756;4.976;0.556;-0.098;-1.034;0.746;0.171;0.023;0;0;1
1;4;3518;1077;74;5.06;2.877;5.511;4.086;1.209;1.425;45.893;4.076;4.022;3.967;4389.614;2.634;3.516;4.617;0.437;0.077;-1.095;0.661;0.162;0.02;0;0;1
1;4;3625;1077;75;6.228;3.295;6.785;4.962;1.667;1.824;47.759;4.974;4.896;4.819;5356.875;3.491;4.225;5.7;0.759;0.064;-1.079;0.871;0.175;0.027;0;0;1
1;4;3693;1077;82;5.804;3.225;6.372;4.667;1.442;1.704;45.834;4.652;4.579;4.506;5009.786;3.147;3.934;5.293;0.661;0.02;-1.121;0.813;0.175;0.025;0;0;1
1;4;3739;1077;70;6.03;3.261;6.538;4.7;1.44;1.837;43.936;4.759;4.684;4.61;5125.675;3.277;4.039;5.478;0.71;0.154;-1.116;0.842;0.177;0.026;0;0;1
1;4;3821;1077;79;4.892;2.606;5.382;3.964;1.358;1.419;48.902;3.971;3.914;3.857;4276.363;2.776;3.479;4.493;0.435;-0.021;-0.946;0.66;0.166;0.02;0;0;1
1;4;3888;1077;86;4.794;2.645;5.28;3.919;1.274;1.361;48.344;3.878;3.823;3.767;4176.744;2.635;3.323;4.431;0.421;-0.012;-1.169;0.649;0.167;0.02;0;0;1
1;4;3939;1077;84;4.791;2.678;5.27;3.898;1.22;1.372;47.062;3.881;3.827;3.773;4179.515;2.592;3.349;4.416;0.405;-0.017;-1.134;0.637;0.164;0.019;0;0;1
1;4;3980;1077;83;4.938;2.61;5.554;3.919;1.309;1.635;44.465;3.953;3.9;3.848;4256.976;2.945;3.466;4.454;0.414;0.165;-0.862;0.643;0.163;0.02;0;0;1
1;4;4021;1077;77;4.85;2.579;5.482;3.919;1.34;1.563;46.154;3.884;3.827;3.769;4183.124;2.903;3.319;4.376;0.437;0.054;-0.987;0.661;0.17;0.02;0;0;1
1;4;4110;1077;88;4.865;2.573;5.325;3.983;1.409;1.342;51.214;3.953;3.893;3.83;4256.993;2.751;3.448;4.54;0.455;-0.18;-0.993;0.674;0.171;0.021;0;0;1
1;4;4180;1077;82;5.622;3.055;8.774;4.476;1.421;4.298;24.847;4.445;4.374;4.303;4787.509;5.719;3.766;5.083;0.631;0.267;-0.028;0.794;0.179;0.024;0;0;1
1;4;4287;1077;91;6.477;2.699;11.69;4.121;1.421;7.569;15.811;4.343;4.207;4.088;4677.796;8.99;3.512;4.798;1.375;1.441;3.215;1.173;0.27;0.036;0;0;1
1;4;4359;1077;76;7.714;2.821;13.036;4.367;1.546;8.669;15.136;4.703;4.528;4.384;5065.324;10.215;3.762;5.055;2.044;1.76;3.929;1.43;0.304;0.044;0;0;1
1;4;4456;1077;90;13.328;2.437;26.651;3.751;1.314;22.9;5.428;5.807;4.856;4.261;6254.333;24.214;3.249;7.792;15.92;1.634;2.24;3.99;0.687;0.122;0;0;1
1;4;4529;1077;80;17.81;2.475;31.262;3.838;1.363;27.423;4.734;6.911;5.357;4.488;7443.198;28.786;3.235;9.281;32.598;1.665;2.074;5.709;0.826;0.174;0;0;1
1;4;4610;1077;100;30.167;2.226;69.161;6.325;4.099;62.836;6.124;11.044;7.061;4.925;11893.911;66.935;2.922;16.228;120.275;1.621;2.688;10.967;0.993;0.334;0;0;1
1;4;4681;1077;97;29.766;1.867;67.544;5.903;4.036;61.641;6.145;10.356;6.257;4.12;11152.976;65.677;2.306;15.29;112.756;1.584;2.428;10.619;1.025;0.324;0;0;1
1;4;4718;1077;111;25.477;1.799;47.576;7.117;5.318;40.46;11.618;9.986;6.257;4.099;10755.306;45.778;2.261;15.725;85.098;1.182;1.021;9.225;0.924;0.281;0;0;1
1;4;4772;1077;102;24.49;2.024;51.293;5.369;3.345;45.924;6.79;9.336;6.114;4.283;10054.716;49.269;2.481;14.063;77.295;1.492;2.292;8.792;0.942;0.268;0;0;1
1;4;4815;1077;101;26.402;1.979;48.619;5.916;3.937;42.703;8.442;9.897;6.387;4.371;10658.964;46.64;2.539;15.649;82.165;1.16;0.713;9.064;0.916;0.276;0;0;1
1;4;4917;1077;91;43.788;1.691;80.306;13.965;12.275;66.34;15.614;17.356;9.303;4.736;18692.369;78.615;2.18;28.854;259.039;0.82;-0.141;16.095;0.927;0.49;0;0;1
1;4;4977;1077;91;42.589;1.498;80.959;12.768;11.271;68.191;14.184;16.397;9.007;4.588;17659.136;79.462;2.144;24.252;251.225;1.235;1.122;15.85;0.967;0.483;0;0;1
1;4;5060;1077;82;43.947;1.543;81.898;14.493;12.95;67.406;16.116;17.362;9.59;4.766;18699.359;80.355;2.135;26.122;252.905;0.989;0.445;15.903;0.916;0.485;0;0;1
1;4;5255;1077;92;47.102;1.507;99.871;15.283;13.776;84.588;14.005;19.214;11.444;5.887;20693.393;98.364;4.336;28.728;292.651;1.195;1.349;17.107;0.89;0.521;0;0;1
1;4;5336;1077;119;45.057;1.521;77.111;17.29;15.77;59.82;20.862;20.461;14.714;9.12;22037.027;75.59;9.48;27.735;224.241;1.058;0.89;14.975;0.732;0.456;0;0;1
1;4;5444;1077;114;43.009;1.528;78.406;16.665;15.137;61.741;19.689;19.893;14.803;9.645;21425.147;76.878;9.63;27.55;192.41;0.983;0.699;13.871;0.697;0.423;0;0;1
1;4;5481;1077;108;42.396;2.085;75.827;18.98;16.895;56.847;22.911;21.409;17.309;13.352;23057.061;73.742;11.494;28.154;181.061;1.086;1.184;13.456;0.629;0.41;0;0;1
1;4;5531;1077;98;46.46;1.749;85.621;18.279;16.53;67.342;19.709;21.483;16.045;10.749;23137.081;83.872;10.252;29.62;225.906;1.022;0.888;15.03;0.7;0.458;0;0;1
1;4;5620;1077;104;42.311;1.447;72.207;17.272;15.825;54.935;22.364;20.094;14.873;9.386;21641.218;70.76;10.336;26.84;192.847;0.967;0.599;13.887;0.691;0.423;0;0;1
1;4;5714;1077;105;44.505;1.753;95.643;16.914;15.162;78.729;16.148;20.454;15.092;10.005;22029.108;93.89;9.682;28.405;221.471;1.177;1.443;14.882;0.728;0.453;0;0;1
1;4;5791;1077;134;43.136;2.537;66.78;19.885;17.348;46.895;27.004;22.305;18.182;14.063;24022.144;64.243;12.115;30.505;176.994;0.783;0.161;13.304;0.596;0.405;0;0;1
1;4;5865;1077;138;42.046;3.839;68.953;21.139;17.3;47.814;26.569;22.834;19.619;16.438;24592.237;65.114;13.244;30.04;147.08;0.827;0.466;12.128;0.531;0.37;0;0;1
1;2;5851;1077;116;48.145;2.671;95.5;22.133;19.461;73.367;20.965;25.22;21.154;17.16;27162.039;92.828;14.859;33.206;213.484;1.072;1.362;14.611;0.579;0.445;0;1;0
1;2;5794;1077;115;55.317;4.138;101.533;22.758;18.62;78.775;19.118;27.048;22.323;18.035;29130.518;97.395;14.633;35.979;279.793;1.151;1.219;16.727;0.618;0.51;0;1;0
1;2;5709;1077;122;52.18;4.717;115.582;22.842;18.124;92.74;16.348;26.913;22.82;19.294;28985.664;110.865;14.686;35.306;253.049;1.314;2.269;15.908;0.591;0.485;0;1;0
1;2;5647;1077;122;44.697;3.539;103.168;19.494;15.955;83.674;16.015;22.691;19.649;17.073;24438.083;99.629;14.082;27.308;179.78;2.028;6.088;13.408;0.591;0.409;0;1;0
1;2;5506;1077;122;43.728;3.413;94.24;19.607;16.194;74.633;17.829;22.472;18.754;15.374;24202.17;90.827;12.361;29.622;181.513;1.154;1.581;13.473;0.6;0.411;0;1;0
1;2;5457;1077;108;45.935;4.329;83.315;19.277;14.948;64.038;18.924;22.822;19.22;16.144;24579.81;78.986;12.801;29.621;189.604;1.283;1.731;13.77;0.603;0.42;0;1;0
1;2;5410;1077;124;40.41;3.372;86.542;19.129;15.757;67.413;18.945;21.513;18.504;15.724;23169.466;83.17;12.841;27.554;143.6;1.252;2.136;11.983;0.557;0.365;0;1;0
1;2;5276;1077;121;40.175;2.364;87.497;17.96;15.595;69.537;18.319;20.602;17.252;14.006;22188.59;85.132;12.153;25.916;153.256;1.47;3.392;12.38;0.601;0.377;0;1;0
1;2;5181;1077;124;38.649;2.486;73.013;18.802;16.316;54.211;23.134;20.514;17.136;13.723;22093.786;70.527;11.668;27.152;136.826;0.92;1.029;11.697;0.57;0.356;0;1;0
1;2;5093;1077;108;41.095;1.39;75.962;16.889;15.499;59.072;20.784;19.552;14.462;9.01;21057.47;74.571;10.457;25.961;185.867;1.15;1.519;13.633;0.697;0.415;0;1;0
1;2;5003;1077;100;38.674;1.47;78.95;14.935;13.466;64.015;17.38;16.902;10.521;5.455;18203.006;77.481;3.771;24.306;194.642;1.167;1.822;13.951;0.825;0.425;0;1;0
1;2;4928;1077;112;39.937;1.484;72.851;15.548;14.064;57.302;19.707;17.54;11.102;5.847;18890.28;71.366;4.805;25.864;198.183;0.947;0.716;14.078;0.803;0.429;0;1;0
1;2;4863;1077;107;42.999;1.455;89.888;15.686;14.231;74.202;16.092;18.96;11.797;6.141;20419.853;88.434;5.272;28.735;246.529;1.054;1.218;15.701;0.828;0.478;0;1;0
1;2;4826;1077;118;41.603;1.49;91.848;16.668;15.178;75.181;16.797;18.635;11.792;6.176;20070.179;90.358;4.894;27.271;225.451;1.059;1.466;15.015;0.806;0.458;0;1;0
1;2;4743;1077;104;42.042;1.425;93.785;15.452;14.026;78.333;15.187;18.219;10.677;5.237;19621.337;92.36;3.203;27.237;247.897;1.048;0.976;15.745;0.864;0.48;0;1;0
1;2;4616;1077;80;24.304;2.347;40.046;4.277;1.93;35.769;5.12;8.398;5.891;4.58;9044.931;37.7;3.046;11.141;62.845;1.543;1.406;7.927;0.944;0.242;0;1;0
1;2;4015;1077;93;5.438;2.922;6.173;4.335;1.413;1.839;43.445;4.311;4.238;4.164;4642.816;3.251;3.581;4.971;0.622;0.073;-1.161;0.789;0.183;0.024;0;1;0
1;2;3935;1077;93;5.147;2.736;5.653;4.218;1.482;1.434;50.82;4.175;4.112;4.046;4496.739;2.917;3.576;4.788;0.511;-0.13;-1.053;0.715;0.171;0.022;0;1;0
1;2;3892;1077;75;5.634;2.89;6.294;4.385;1.495;1.909;43.915;4.384;4.313;4.241;4721.398;3.404;3.739;4.993;0.617;0.125;-0.901;0.786;0.179;0.024;0;1;0
1;2;3800;1077;84;4.625;2.458;4.949;3.727;1.268;1.223;50.916;3.712;3.651;3.589;3997.578;2.491;3.157;4.334;0.437;-0.065;-1.254;0.661;0.178;0.02;0;1;0
1;2;3740;1077;75;4.834;2.532;5.225;3.874;1.342;1.351;49.839;3.889;3.832;3.775;4188.133;2.693;3.406;4.434;0.429;-0.007;-0.961;0.655;0.168;0.02;0;1;0
1;2;3716;1077;84;4.791;2.592;5.204;3.851;1.259;1.353;48.201;3.871;3.816;3.761;4169.355;2.611;3.35;4.408;0.417;0.005;-1.112;0.646;0.167;0.02;0;1;0
1;2;3680;1077;78;4.749;2.527;5.176;3.809;1.282;1.367;48.413;3.841;3.786;3.73;4136.652;2.649;3.371;4.374;0.411;-0.048;-0.952;0.641;0.167;0.02;0;1;0
1;2;3611;1077;71;5.566;2.952;6.002;4.445;1.494;1.557;48.955;4.421;4.348;4.274;4761.807;3.051;3.737;5.067;0.635;0.008;-1.108;0.797;0.18;0.024;0;1;0
1;2;3537;1077;79;4.988;2.644;5.369;3.941;1.297;1.428;47.594;3.964;3.897;3.828;4269.751;2.725;3.329;4.6;0.524;-0.006;-1.181;0.724;0.183;0.022;0;1;0
1;2;3522;1077;79;5.372;2.998;5.932;4.396;1.399;1.536;47.667;4.368;4.309;4.25;4704.238;2.935;3.782;4.92;0.503;-0.002;-1.008;0.709;0.162;0.022;0;1;0
1;2;3565;1077;82;4.676;2.536;5.148;3.772;1.236;1.376;47.32;3.797;3.746;3.695;4089.076;2.612;3.316;4.282;0.377;0.032;-1.009;0.614;0.162;0.019;0;1;0
1;2;3616;1077;84;4.245;2.3;4.602;3.43;1.129;1.172;49.074;3.425;3.371;3.316;3688.907;2.301;2.933;3.932;0.359;-0.08;-1.117;0.599;0.175;0.018;0;1;0
1;0;3747;1077;90;5.648;3.052;6.217;4.489;1.437;1.727;45.419;4.539;4.475;4.411;4888.586;3.164;3.89;5.166;0.573;0.073;-1.069;0.757;0.167;0.023;1;0;0
1;0;3809;1077;90;5.436;3.06;5.903;4.346;1.286;1.556;45.246;4.435;4.374;4.312;4776.845;2.842;3.823;5.09;0.538;0.04;-1.283;0.734;0.165;0.022;1;0;0
1;0;3904;1077;79;6.172;3.367;6.722;5.004;1.637;1.719;48.78;4.98;4.906;4.833;5363.379;3.355;4.246;5.678;0.721;0.052;-1.116;0.849;0.171;0.026;1;0;0
1;4;3962;1077;88;6.272;3.462;6.831;4.995;1.533;1.836;45.5;5.044;4.97;4.897;5431.919;3.369;4.321;5.768;0.727;0.05;-1.11;0.853;0.169;0.026;0;0;1
1;4;4058;1077;90;5.526;2.941;6.012;4.468;1.527;1.543;49.734;4.448;4.38;4.311;4790.904;3.071;3.811;5.136;0.588;-0.067;-1.16;0.767;0.172;0.023;0;0;1
1;4;4147;1077;83;5.633;2.992;6.045;4.552;1.559;1.493;51.094;4.559;4.491;4.421;4909.801;3.052;3.905;5.207;0.605;-0.056;-1.118;0.778;0.171;0.024;0;0;1
1;4;4254;1077;86;4.682;2.594;5.06;3.763;1.169;1.297;47.396;3.798;3.744;3.689;4090.761;2.466;3.258;4.367;0.408;0.013;-1.163;0.638;0.168;0.019;0;0;1
1;4;4605;1077;77;5.944;3.169;6.362;4.74;1.571;1.622;49.199;4.753;4.684;4.614;5119.121;3.193;4.033;5.468;0.652;0.044;-1.18;0.808;0.17;0.025;0;0;1
1;4;4648;1077;79;5.572;3.041;6.091;4.477;1.435;1.614;47.07;4.477;4.406;4.334;4821.518;3.049;3.832;5.169;0.617;-0.039;-1.168;0.785;0.175;0.024;0;0;1
1;4;4710;1077;79;6.114;3.277;6.687;4.916;1.639;1.771;48.069;4.923;4.849;4.775;5302.035;3.41;4.262;5.654;0.711;0.029;-1.071;0.843;0.171;0.026;0;0;1
1;4;4805;1077;85;5.268;2.904;5.918;4.238;1.334;1.679;44.266;4.264;4.202;4.14;4592.629;3.013;3.678;4.893;0.519;0.037;-1.108;0.721;0.169;0.022;0;0;1
1;4;4944;1077;81;5.033;2.782;5.453;4.041;1.259;1.412;47.139;4.057;3.999;3.941;4369.525;2.671;3.454;4.677;0.466;0.054;-1.213;0.683;0.168;0.021;0;0;1
1;4;5020;1077;84;5.586;3.106;6.102;4.491;1.385;1.611;46.222;4.507;4.446;4.386;4853.997;2.996;3.937;5.132;0.538;0.045;-1.078;0.733;0.163;0.022;0;0;1
1;4;5119;1077;78;5.774;3.164;6.391;4.683;1.519;1.708;47.077;4.654;4.588;4.521;5011.962;3.227;4.007;5.286;0.605;0.045;-1.004;0.778;0.167;0.024;0;0;1
1;4;5200;1077;86;5.998;3.284;6.917;4.708;1.424;2.209;39.189;4.794;4.722;4.649;5163.052;3.633;4.113;5.502;0.686;0.098;-1.064;0.829;0.173;0.025;0;0;1
1;4;5326;1077;92;6.402;2.979;11.528;4.576;1.597;6.951;18.685;4.683;4.575;4.473;5043.838;8.548;3.861;5.422;1.091;1.065;3.212;1.045;0.223;0.032;0;0;1
1;4;5417;1077;98;6.036;2.733;11.243;4.066;1.333;7.178;15.66;4.237;4.128;4.033;4563.004;8.51;3.497;4.768;1.114;2.061;8.086;1.056;0.249;0.032;0;0;1
1;4;5493;1077;83;6.243;2.796;10.116;4.05;1.254;6.066;17.137;4.263;4.155;4.061;4590.854;7.32;3.509;4.78;1.068;1.59;4.008;1.034;0.242;0.031;0;0;1
1;4;5594;1077;88;5.722;2.856;9.045;4.082;1.226;4.962;19.808;4.234;4.147;4.067;4559.562;6.188;3.563;4.774;0.807;1.198;2.912;0.898;0.212;0.027;0;0;1
1;4;6204;1077;82;11.408;3.034;35.094;4.663;1.63;30.431;5.083;5.294;4.923;4.679;5701.976;32.061;3.821;5.556;6.99;4.21;27.223;2.644;0.499;0.081;0;0;1
1;2;6132;1077;96;11.165;2.835;27.338;4.454;1.619;22.884;6.608;5.24;4.787;4.522;5643.179;24.503;3.735;5.302;9.298;3.891;18.273;3.049;0.582;0.093;0;1;0
1;2;6060;1077;84;13.171;2.991;31.467;4.579;1.588;26.887;5.577;5.399;4.91;4.644;5814.447;28.475;3.816;5.471;11.567;4.386;21.895;3.401;0.63;0.104;0;1;0
1;2;5906;1077;94;12.477;3.152;45.418;4.811;1.659;40.606;3.925;5.675;5.135;4.845;6112.167;42.265;3.994;5.651;14.123;4.984;31.898;3.758;0.662;0.115;0;1;0
1;2;5829;1077;80;5.84;2.21;10.843;3.238;1.028;7.606;11.904;3.41;3.285;3.187;3673.075;8.633;2.679;3.684;1.179;2.787;11.688;1.086;0.318;0.033;0;1;0
1;2;5730;1077;89;5.685;2.408;10.886;3.59;1.182;7.296;13.939;3.786;3.674;3.579;4077.431;8.478;3.064;4.231;1.047;2.146;8.165;1.023;0.27;0.031;0;1;0
1;2;5557;1077;93;6.216;2.889;12.598;4.086;1.197;8.513;12.329;4.319;4.204;4.107;4651.357;9.71;3.555;4.82;1.216;2.135;7.954;1.103;0.255;0.034;0;1;0
1;2;5483;1077;88;5.608;2.38;12.149;3.531;1.151;8.618;11.782;3.751;3.636;3.539;4039.926;9.769;3.05;4.174;1.084;2.217;8.606;1.041;0.278;0.032;0;1;0
1;2;5394;1077;78;6.929;2.146;14.792;3.151;1.005;11.641;7.946;3.558;3.351;3.209;3832.107;12.646;2.645;3.667;2.279;2.92;11.001;1.51;0.424;0.046;0;1;0
1;2;5268;1077;87;5.868;3.065;7.337;4.533;1.468;2.804;34.354;4.608;4.531;4.455;4962.38;4.272;3.919;5.318;0.705;0.219;-0.829;0.84;0.182;0.026;0;1;0
1;2;5180;1077;95;5.865;3.134;6.862;4.562;1.427;2.301;38.287;4.648;4.574;4.5;5006.346;3.728;3.96;5.325;0.695;0.217;-0.948;0.834;0.179;0.025;0;1;0
1;2;5064;1077;86;6.012;3.25;6.708;4.874;1.624;1.835;46.944;4.85;4.781;4.712;5223.635;3.459;4.185;5.488;0.657;0.038;-1.039;0.81;0.167;0.025;0;1;0
1;2;4995;1077;83;4.974;2.718;5.568;4.012;1.295;1.556;45.409;3.99;3.928;3.865;4297.593;2.851;3.383;4.555;0.49;0.037;-1.128;0.7;0.175;0.021;0;1;0
1;2;4896;1077;87;4.868;2.699;5.213;3.974;1.275;1.239;50.718;3.942;3.887;3.83;4245.604;2.514;3.394;4.492;0.426;-0.047;-1.071;0.653;0.166;0.02;0;1;0
1;2;4754;1077;79;5.225;2.872;5.655;4.216;1.344;1.44;48.272;4.212;4.151;4.091;4535.948;2.783;3.617;4.777;0.498;0.03;-1.072;0.706;0.168;0.022;0;1;0
1;2;4663;1077;83;5.755;3.175;6.224;4.541;1.366;1.684;44.786;4.624;4.558;4.493;4980.306;3.05;3.982;5.31;0.605;0.113;-1.141;0.778;0.168;0.024;0;1;0
1;2;4541;1077;71;5.797;3.146;6.35;4.669;1.523;1.682;47.523;4.661;4.594;4.526;5020.163;3.204;4.009;5.295;0.616;0.033;-1.055;0.785;0.168;0.024;0;1;0
